importId;name;code;description;internalDescription;productSubTypeSelect;productFamily.importId;productCategory.importId;expense;procurementMethodSelect;unit.importId;productTypeSelect;salePrice;saleCurrency.code;purchasePrice;purchaseCurrency.code;defaultSupplierPartner.importId;startDate;endDate;saleSupplySelect;costPrice;hasWarranty;warrantyNbrOfMonths;isPerishable;perishableNbrOfMonths;defaultBillOfMaterial.importId;managPriceCoef;picture_fileName;isActivity;productVariantConfig.importId;manageVariantPrice
829;TRACE-CERCLE 1 A 35MM                                       ;123026400;"<p><strong><ins>Usage :</ins></strong> dessin technique<br /> <br /> <strong><ins>Informations produit :</ins></strong></p>
<ul>
<li>Trace-cercles, polystyr&egrave;ne transparent teint&eacute; gris</li>
<li>bords anti-taches</li>
<li>pour des cercles de diam&egrave;tre 1 &agrave; 36 mm</li>
<li>le diam&egrave;tre augmente de 0,5 mm pour les cercles de 1 &agrave; 10 mm et de 1 mm pour les cercles de 11 &agrave; 36 mm</li>
<li>sous pochette individuelle</li>
</ul>";Réf. fournisseur : 576 01-F;;7;177;false;buy;1;storable;4.3;EUR;3.6323;EUR;31;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/3/9/8/2/3982.jpg;;;
830;GRILLE PERSPECTIVE GRAPH'IT A                               ;123026600;;Réf. fournisseur : GI42420;;7;179;false;buy;1;storable;1.83;EUR;1.46;EUR;27;TODAY[1d];;1;;false;;false;;;;;;;
831;GRILLE PERSPECTIVE GRAPH'IT B                               ;123026700;;Réf. fournisseur : GI42421;;7;179;false;buy;1;storable;1.83;EUR;1.46;EUR;27;TODAY[1d];;1;;false;;false;;;;;;;
832;POCHOIR GO MANGA ECOLIERE                                   ;123027200;"<p>GO MANGA &ndash; TRACE MANGA <br />Avec la nouvelle gamme GO MANGA, le dessin Manga est enfin accessible &agrave; tous gr&acirc;ce &agrave; un univers d&rsquo;outils pour apprendre et faciliter le dessin et acc&eacute;der ainsi plus rapidement au plaisir de la colorisation.<br /><br />Le Trace Manga est un syst&egrave;me de gabarits rectangulaires A4 en plastique souple avec des formes &eacute;vid&eacute;es pour tracer rapidement et facilement des personnages Manga.<br />Chaque set contient deux gabarits : un Trace Manga avec une silhouette &agrave; tracer et un Trace Manga avec une tenue vestimentaire et des accessoires &agrave; ajouter.</p>";Réf. fournisseur : GM42500;;7;179;false;buy;1;storable;3.72;EUR;3.38;EUR;27;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/1/2/7/5/0/12750.jpg,http://www.dalbe.fr/img/p/1/2/7/5/1/12751.jpg,http://www.dalbe.fr/img/p/1/2/7/5/2/12752.jpg,http://www.dalbe.fr/img/p/1/2/7/5/3/12753.jpg,http://www.dalbe.fr/img/p/1/2/7/5/4/12754.jpg,http://www.dalbe.fr/img/p/1/2/7/5/5/12755.jpg,http://www.dalbe.fr/img/p/1/2/7/5/6/12756.jpg,http://www.dalbe.fr/img/p/1/2/7/5/7/12757.jpg;;;
833;POCHOIR GO MANGA ECOLIER                                    ;123027300;"<p>GO MANGA &ndash; TRACE MANGA <br />Avec la nouvelle gamme GO MANGA, le dessin Manga est enfin accessible &agrave; tous gr&acirc;ce &agrave; un univers d&rsquo;outils pour apprendre et faciliter le dessin et acc&eacute;der ainsi plus rapidement au plaisir de la colorisation.<br /><br />Le Trace Manga est un syst&egrave;me de gabarits rectangulaires A4 en plastique souple avec des formes &eacute;vid&eacute;es pour tracer rapidement et facilement des personnages Manga.<br />Chaque set contient deux gabarits : un Trace Manga avec une silhouette &agrave; tracer et un Trace Manga avec une tenue vestimentaire et des accessoires &agrave; ajouter.</p>";Réf. fournisseur : GM42503;;7;179;false;buy;1;storable;3.72;EUR;3.38;EUR;27;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/1/2/7/5/8/12758.jpg,http://www.dalbe.fr/img/p/1/2/7/5/9/12759.jpg,http://www.dalbe.fr/img/p/1/2/7/6/0/12760.jpg,http://www.dalbe.fr/img/p/1/2/7/6/1/12761.jpg,http://www.dalbe.fr/img/p/1/2/7/6/2/12762.jpg,http://www.dalbe.fr/img/p/1/2/7/6/3/12763.jpg,http://www.dalbe.fr/img/p/1/2/7/6/4/12764.jpg,http://www.dalbe.fr/img/p/1/2/7/6/5/12765.jpg,http://www.dalbe.fr/img/p/1/2/7/6/6/12766.jpg;;;
834;POCHOIR GO MANGA HIMEKO                                     ;123027400;"<p>GO MANGA &ndash; TRACE MANGA <br />Avec la nouvelle gamme GO MANGA, le dessin Manga est enfin accessible &agrave; tous gr&acirc;ce &agrave; un univers d&rsquo;outils pour apprendre et faciliter le dessin et acc&eacute;der ainsi plus rapidement au plaisir de la colorisation.<br /><br />Le Trace Manga est un syst&egrave;me de gabarits rectangulaires A4 en plastique souple avec des formes &eacute;vid&eacute;es pour tracer rapidement et facilement des personnages Manga.<br />Chaque set contient deux gabarits : un Trace Manga avec une silhouette &agrave; tracer et un Trace Manga avec une tenue vestimentaire et des accessoires &agrave; ajouter.</p>";Réf. fournisseur : GM42501;;7;179;false;buy;1;storable;3.85;EUR;3.38;EUR;27;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/1/4/4/1/3/14413.jpg,http://www.dalbe.fr/img/p/1/4/4/1/4/14414.jpg,http://www.dalbe.fr/img/p/1/4/4/1/5/14415.jpg,http://www.dalbe.fr/img/p/1/4/4/1/6/14416.jpg;;;
835;POCHOIR GO MANGA MAGICAL GIRL                               ;123027500;"<p>GO MANGA &ndash; TRACE MANGA <br />Avec la nouvelle gamme GO MANGA, le dessin Manga est enfin accessible &agrave; tous gr&acirc;ce &agrave; un univers d&rsquo;outils pour apprendre et faciliter le dessin et acc&eacute;der ainsi plus rapidement au plaisir de la colorisation.<br /><br />Le Trace Manga est un syst&egrave;me de gabarits rectangulaires A4 en plastique souple avec des formes &eacute;vid&eacute;es pour tracer rapidement et facilement des personnages Manga.<br />Chaque set contient deux gabarits : un Trace Manga avec une silhouette &agrave; tracer et un Trace Manga avec une tenue vestimentaire et des accessoires &agrave; ajouter.</p>";Réf. fournisseur : GM42502;;7;179;false;buy;1;storable;3.85;EUR;3.38;EUR;27;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/1/4/4/1/7/14417.jpg,http://www.dalbe.fr/img/p/1/4/4/1/8/14418.jpg,http://www.dalbe.fr/img/p/1/4/4/1/9/14419.jpg;;;
836;POCHOIR GO MANGA NINJA                                      ;123027600;"<p>GO MANGA &ndash; TRACE MANGA <br />Avec la nouvelle gamme GO MANGA, le dessin Manga est enfin accessible &agrave; tous gr&acirc;ce &agrave; un univers d&rsquo;outils pour apprendre et faciliter le dessin et acc&eacute;der ainsi plus rapidement au plaisir de la colorisation.<br /><br />Le Trace Manga est un syst&egrave;me de gabarits rectangulaires A4 en plastique souple avec des formes &eacute;vid&eacute;es pour tracer rapidement et facilement des personnages Manga.<br />Chaque set contient deux gabarits : un Trace Manga avec une silhouette &agrave; tracer et un Trace Manga avec une tenue vestimentaire et des accessoires &agrave; ajouter.</p>";Réf. fournisseur : GM42504;;7;179;false;buy;1;storable;3.85;EUR;3.38;EUR;27;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/1/4/4/2/0/14420.jpg,http://www.dalbe.fr/img/p/1/4/4/2/1/14421.jpg,http://www.dalbe.fr/img/p/1/4/4/2/2/14422.jpg,http://www.dalbe.fr/img/p/1/4/4/2/3/14423.jpg;;;
837;POCHOIR GO MANGA CHEVALIER                                  ;123027700;"<p>GO MANGA &ndash; TRACE MANGA <br />Avec la nouvelle gamme GO MANGA, le dessin Manga est enfin accessible &agrave; tous gr&acirc;ce &agrave; un univers d&rsquo;outils pour apprendre et faciliter le dessin et acc&eacute;der ainsi plus rapidement au plaisir de la colorisation.<br /><br />Le Trace Manga est un syst&egrave;me de gabarits rectangulaires A4 en plastique souple avec des formes &eacute;vid&eacute;es pour tracer rapidement et facilement des personnages Manga.<br />Chaque set contient deux gabarits : un Trace Manga avec une silhouette &agrave; tracer et un Trace Manga avec une tenue vestimentaire et des accessoires &agrave; ajouter.</p>";Réf. fournisseur : GM42505;;7;179;false;buy;1;storable;3.85;EUR;3.38;EUR;27;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/1/4/4/2/4/14424.jpg,http://www.dalbe.fr/img/p/1/4/4/2/5/14425.jpg,http://www.dalbe.fr/img/p/1/4/4/2/6/14426.jpg,http://www.dalbe.fr/img/p/1/4/4/2/7/14427.jpg;;;
838;GABARIT TRACE-BULLE MANGA MO AA4 GRAPH'IT                   ;123027800;"<p>Plaques rectangulaires A4, avec formes &eacute;vid&eacute;es permettant de tracer proprement les bulles de bande dessin&eacute;e,<br />d&eacute;crivant dialogues ou pens&eacute;es des personnages. Plusieurs bulles diff&eacute;rentes par gabarit, de tailles et de formes diverses : ovales ou rectangulaires, bords lisses, bords en &eacute;toile ou en nuage. 2 mod&egrave;les, ici mod&egrave;le A</p>";Réf. fournisseur : GI42430;;7;179;false;buy;1;storable;2.99;EUR;2.62;EUR;27;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/1/4/3/1/4/14314.jpg,http://www.dalbe.fr/img/p/1/4/3/1/5/14315.jpg;;;
839;GABARIT TRACE-BULLE MANGA MO BA4 GRAPH'IT                   ;123027900;"<p>Plaques rectangulaires A4, avec formes &eacute;vid&eacute;es permettant de tracer proprement les bulles de bande dessin&eacute;e,<br />d&eacute;crivant dialogues ou pens&eacute;es des personnages. Plusieurs bulles diff&eacute;rentes par gabarit, de tailles et de formes diverses : ovales ou rectangulaires, bords lisses, bords en &eacute;toile ou en nuage. 2 mod&egrave;les, ici mod&egrave;le B</p>";Réf. fournisseur : GI42431;;7;179;false;buy;1;storable;2.99;EUR;2.62;EUR;27;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/1/4/3/1/6/14316.jpg;;;
840;LENTILLE DE PAYSAGISTE 13,5X9                               ;123028000;"<p>La lentille de paysagiste (aussi ""oeil de vieux"") de la marque Corect'art est utilis&eacute;e en art afin d'&eacute;tudier les perspectives d'un motif ou alors d'un paysage &agrave; but de le reproduire. Elle est divis&eacute;e en 80 carr&eacute;s de 1cm chacun. C'est un outil essentiel pour tout peintre ou dessinateur voulant reproduire un objet ou un paysage.</p>
<p>Lentille de paysagiste 13,5x9,5cm 80 carreaux de 1cm</p>";Réf. fournisseur : 1-LENT-02;;7;179;false;buy;1;storable;2.62;EUR;2.09;EUR;36;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/1/5/2/7/4/15274.jpg;;;
841;TRACE LETTRES ISO 3098  6,0MM BORDS SATINE                  ;123032500;;Réf. fournisseur : 1000-6.4D;;7;176;false;buy;1;storable;2.34;EUR;1.96;EUR;34;TODAY[1d];;1;;false;;false;;;;;;;
842;TRACE LETTRES ISO 3098  8,0MM BORDS SATINE                  ;123032600;;Réf. fournisseur : 1008-08D;;7;176;false;buy;1;storable;2.78;EUR;2.34;EUR;34;TODAY[1d];;1;;false;;false;;;;;;;
843;TRACE LETTRES ISO 3098 12,0MM BORDS SATINE                  ;123032700;;Réf. fournisseur : 1008-12D;;7;176;false;buy;1;storable;2.78;EUR;2.34;EUR;34;TODAY[1d];;1;;false;;false;;;;;;;
844;GX PANTOGRAPHE 35CM BOIS                                    ;125001600;"<strong><ins>Usage :</ins></strong>dessin<br />
<br />
GRAPHOPLEX pantographe en bois 35 cm + accessoires";Réf. fournisseur : GX41885;;7;180;false;buy;1;storable;16.21;EUR;13.33;EUR;27;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/3/6/4/5/3645.jpg;;;
845;PLANCHE A3 STAEDTLER 661 A3                                 ;126000400;"<p><strong><ins>Usage :</ins></strong> dessin technique<br /> <br /> <strong><ins>Informations produit :</ins></strong></p>
<ul>
<li>Planche &agrave; dessin en plastique antichoc</li>
<li>lavable et ind&eacute;formable</li>
<li>face inf&eacute;rieure &agrave; structure nervur&eacute;e et patins antid&eacute;rapants</li>
<li>r&egrave;gle gradu&eacute;e &agrave; blocage bilat&eacute;ral et double graduation invers&eacute;e avec manipulation d'une seule main et m&eacute;canisme de blocage (indicateur couleur de la position bloqu&eacute;e ou libre)</li>
<li>double rail de guidage de la r&egrave;gle pour une translation douce et pr&eacute;cise</li>
<li>2 pinces de maintien du support avec but&eacute;es de positionnement pour la mise en place rapide et s&ucirc;re des feuilles</li>
<li>&eacute;chelle millim&eacute;tr&eacute;e avec point de piqu&eacute; du compas pour la mesure pr&eacute;ciser des rayons</li>
<li>Format A3</li>
<li><a href=""http://boutique.dalbe.fr/appareil-dessiner-variomatic-staedtler-p-2749.html"" hreflang=""fr"">appareil a dessiner Variomatic</a> adaptable sur cette planche disponible <a href=""http://boutique.dalbe.fr/appareil-dessiner-variomatic-staedtler-p-2749.html"" hreflang=""fr"">ici</a></li>
</ul>";Réf. fournisseur : 661A3;;7;181;false;buy;1;storable;50.77;EUR;44.2631;EUR;31;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/1/1/6/6/8/11668.jpg;;;
846;TETE A DESSINER PL.A3 FABER                                 ;126000500;"<p><ins><strong>Usage :</strong></ins> Dessin technique<br /><br /><ins><strong>Informations produit : </strong></ins></p>
<ul>
<li>Adaptable sur les règles parallèles TK®-SYSTEM des planches A3 ou A4</li>
<li>Bouton de verrouillage</li>
<li>Plage de rotation jusqu’à 90°</li>
<li>Cliquets tous les 15°, ajustage au °</li>
<li>Fenêtre d’affichage</li>
</ul>";;;7;181;false;buy;1;storable;14.78;EUR;14.0;EUR;4;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/3/6/0/2/3602.jpg;;;
847;PL. A DESSIN A3 FABER 17 12 73                              ;126002300;"<p><ins><strong>Usage :</strong></ins> Dessin technique<br /> <br /> <ins><strong>Informations produit :</strong></ins> </p>
<ul>
<li>Doubles gorges pour un glissement doux de la r&egrave;gle parall&egrave;le</li>
<li>Les pinces instantan&eacute;es, command&eacute;es d&rsquo;un doigt, maintiennent fermement le papier</li>
<li>La r&egrave;gle parall&egrave;le se verrouille et se d&eacute;verrouille d&rsquo;un doigt</li>
<li>Fond millim&eacute;tr&eacute; amovible</li>
<li>&Eacute;chelles magn&eacute;tiques coulissantes</li>
<li>Nombreuses &eacute;chelles sur r&egrave;gle et planche</li>
<li>Echelle de r&eacute;glage des compas</li>
<li>T&eacute;moin de verrouillage stop / go</li>
<li>Mati&egrave;re anti-chocs, antireflets, ind&eacute;formable</li>
<li>Stabilit&eacute; et rigidit&eacute; parfaites gr&acirc;ce au dos nervur&eacute; et aux patins antid&eacute;rapants</li>
<li><strong>Livr&eacute; sans la t&ecirc;te &agrave; dessin</strong></li>
<li><a href=""http://boutique.dalbe.fr/t%C3%83%C5%A0te-dessiner-planche-p-4065.html"" hreflang=""fr"">t&ecirc;te &agrave; dessin disponible sur notre site</a></li>
</ul>";;;7;181;false;buy;1;storable;31.05;EUR;29.4;EUR;4;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/3/6/0/3/3603.jpg;;;
848;APPAREIL DESSINER VARIOMATIC                                ;126002400;"<strong><ins>Usage :</ins></strong> dessin technique<br />
<br />
<strong><ins>Informations produit :</ins></strong> 
<ul>
 <li>Appareil à dessiner pour planche à dessin <a href=""http://boutique.dalbe.fr/planche-dessin-staedtler-p-2228.html"" hreflang=""fr"">Staedtler A3 661</a></li>
 <li>s'adapte sur les rails de la règle</li>
 <li>équerre à double graduations inversées</li>
 <li>permet le tracé d'angle droits à trait continu</li>
 <li>rapporteur de 0° à 90° pivotant avec marques supplémentaires à 7° et 42° pour projection</li>
 <li>avec dispositif de course libre ou encliquetage tous les 15°</li>
 <li>touches de blocage pour fixer ou varier le positionnement sur la règle</li>
 <li>utilisation d'une seule main</li>
 <li>marques parallèles pour les hachures</li>
</ul>";;;7;181;false;buy;1;storable;25.87;EUR;22.4157;EUR;31;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/2/3/6/1/2361.jpg;;;
849;PLANCHE PORTABLE STUDIO 73X50                               ;126002800;Planche portable d'une épaisseur de 14mm avec règle parallèle pléxi aluminium et double graduation, poignée chromée de transport et système d'inclinaison intégré. 73x50mm;Réf. fournisseur : STUDIO735;;7;181;false;buy;1;storable;62.0;EUR;62.0;EUR;11;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/1/9/0/4/1904.jpg;;;
850;PLANCHE DESSIN 50X75 INCLINABLE HETRE                       ;126003100;"<p>Planche &agrave; dessin inclinable en h&ecirc;tre. 5 positions. Dimensions : 50x75 cm.</p>";Réf. fournisseur : A13207;;7;181;false;buy;1;storable;15.0;EUR;8.86;EUR;39;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/4/8/9/5/4895.jpg;;;
851;PLANCHE DESSIN A3 INCLINABLE HETRE                          ;126003200;"<p>Planche &agrave; dessin inclinable en h&ecirc;tre.</p>
<p>3 positions</p>
<p>Dimensions : A3</p>
<p>Attention : la photo correspond au format 50x75cm.</p>";Réf. fournisseur : AA13207A3;;7;181;false;buy;1;storable;10.98;EUR;5.62;EUR;39;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/7/4/8/8/7488.jpg;;;
852;TABLE A DESSIN 65X50 + SANGLE JULLIAN                       ;126003400;"<p>Table &agrave; dessin r&eacute;glable (5 positions). Planche &agrave; dessin 65 x 50 cm avec auget porte-crayons int&eacute;gr&eacute;. Courroie de transport r&eacute;glable en lin. R&eacute;alis&eacute;e en H&ecirc;tre huil&eacute;.</p>";Réf. fournisseur : JTD COURR;;7;181;false;buy;1;storable;26.77;EUR;23.5;EUR;11;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/8/9/5/6/8956.jpg;;;
853;PLANCHE A DESSIN 50X75CM      INCLINABLE                    ;126003800;"<p>Cette planche de dessin inclinable est l'un des principaux instruments des artistes et des dessinateurs techniques. Fabriqu&eacute;e en h&ecirc;tre naturel et de dimensions 50x75cm, cette planche &agrave; dessin, de forme rectangulaire, sert de support pour la feuille de papier qui est destin&eacute;e aux croquis, aux dessins et aux peintures. Dans le cas du dessin artistique, la planche &agrave; dessin est essentielle : elle joue le r&ocirc;le de base de travail aux dessinateurs qui ont tendance &agrave; privil&eacute;gier les techniques s&egrave;ches (pastel, fusain, crayons, crayons de couleur) mais cette planche s'adapte &eacute;galement aux techniques humides (gouaches, acryliques, aquarelles). une feuille droite et tendue est recommand&eacute;e afin d'assurer un bon usage de votre planche &agrave; dessin. Cette planche inclinable a la possibilit&eacute; d'&ecirc;tre modul&eacute;e en fonction des besoins de l'artiste, elle permet d'obtenir des angles parfaits pour travailler.</p>";;;7;181;false;buy;1;storable;18.68;EUR;14.95;EUR;36;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/1/5/3/1/0/15310.jpg;;;
854;PLANCHE A DESS POIGNEE 58X68CMET PINCE                      ;126003900;"<p>Cette planche &agrave; dessin permet un support stable pour vos cr&eacute;ations, que ce soit en int&eacute;rieur ou en ext&eacute;rieur, la petite taille de cette planche permet un rangement rapide dans votre sac et sa poign&eacute;e vous assure sa stabilit&eacute; lorsqu'elle est maintenue. Pratique pour les artistes, &eacute;tudiants, amateurs ou d&eacute;butants voulant dessiner en ext&eacute;rieur. Sa pince de 10cm permet une bonne contenance de feuilles et &agrave; sa fixit&eacute; sur la planche.</p>";;;7;181;false;buy;1;storable;7.37;EUR;5.89;EUR;36;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/1/5/3/0/9/15309.jpg;;;
855;GX REGLE DECOUPE QUA 5X5  30CM                              ;131000200;;Réf. fournisseur : GX1730;;7;182;false;buy;1;storable;4.88;EUR;3.77;EUR;27;TODAY[1d];;1;;false;;false;;;;;;;
856;GX REGLE DECOUPE QUA 5X5  50CM                              ;131000300;;Réf. fournisseur : GX1750;;7;182;false;buy;1;storable;7.18;EUR;5.57;EUR;27;TODAY[1d];;1;;false;;false;;;;;;;
857;GX REGLE DECOUPE QUA 5X5 100CM                              ;131000400;;Réf. fournisseur : GX17100;;7;182;false;buy;1;storable;14.69;EUR;11.48;EUR;27;TODAY[1d];;1;;false;;false;;;;;;;
858;REGLE SCOLAIRE 30CM                                         ;131012200;;;;7;183;false;buy;1;storable;0.67;EUR;0.2093;EUR;37;TODAY[1d];;1;;false;;false;;;;;;;
859;REGLE SCOLAIRE 40CM                                         ;131012300;;;;7;183;false;buy;1;storable;0.98;EUR;0.42;EUR;37;TODAY[1d];;1;;false;;false;;;;;;;
860;REGLE SCOLAIRE 50CM                                         ;131012400;;;;7;183;false;buy;1;storable;0.97;EUR;0.705;EUR;37;TODAY[1d];;1;;false;;false;;;;;;;
861;REGLE SCOLAIRE 20CM                                         ;131012500;;;;7;183;false;buy;1;storable;0.45;EUR;0.19;EUR;37;TODAY[1d];;1;;false;;false;;;;;;;
